id,japanese,english,words,difficulty,jlpt_level,domain,created_at,grammar_points
97aa1fad-7a2f-4a52-a3c8-ce7f5f85319d,坂道は自転車が大変です。,Hills are tough on a bike.,"[{""word"":""坂道"",""furigana"":""さかみち"",""meaning"":""hill road""},{""word"":""は"",""furigana"":""は"",""meaning"":""topic marker""},{""word"":""自転車"",""furigana"":""じてんしゃ"",""meaning"":""bicycle""},{""word"":""が"",""furigana"":""が"",""meaning"":""subject marker""},{""word"":""大変"",""furigana"":""たいへん"",""meaning"":""very; difficult, hard""},{""word"":""です"",""furigana"":""です"",""meaning"":""polite be""}]",1,N2,Transportation: Bicycles,2026-05-13 22:21:03.044669+00,[]
715d010a-2dfa-44a0-b4f1-57338f84708b,電動自転車はとても便利です。,Electric bikes are super convenient.,"[{""word"":""電動自転車"",""furigana"":""でんどうじてんしゃ"",""meaning"":""""},{""word"":""はと"",""furigana"":""はと"",""meaning"":""pigeon""},{""word"":""ても"",""furigana"":""ても"",""meaning"":""even if""},{""word"":""便利"",""furigana"":""べんり"",""meaning"":""convenient, handy""},{""word"":""です"",""furigana"":""です"",""meaning"":""polite be""}]",1,N2,Transportation: Bicycles,2026-05-13 22:21:03.044669+00,[]
bceae2e4-1427-45f3-b158-44577d7310d4,チャットGPTを毎日使います。,I use ChatGPT every day.,"[{""word"":""チャット"",""furigana"":""チャット"",""meaning"":""chat""},{""word"":""G"",""furigana"":""G"",""meaning"":""""},{""word"":""P"",""furigana"":""P"",""meaning"":""""},{""word"":""T"",""furigana"":""T"",""meaning"":""""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""毎日"",""furigana"":""まいにち"",""meaning"":""every day""},{""word"":""使い"",""furigana"":""つかい"",""meaning"":""""},{""word"":""ます"",""furigana"":""ます"",""meaning"":""polite ending""}]",1,N2,Technology & Internet: AI & Chatbots,2026-05-13 22:21:03.044669+00,[]
09beed48-cf75-4e23-8a8d-d75d2a7cdda0,ネトフリで映画を見ます。,I watch movies on Netflix.,"[{""word"":""ネトフリ"",""furigana"":""ネトフリ"",""meaning"":""Netflix""},{""word"":""で"",""furigana"":""で"",""meaning"":""location/means""},{""word"":""映画"",""furigana"":""えいが"",""meaning"":""movie, film""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""見"",""furigana"":""み"",""meaning"":""(please) try (to)""},{""word"":""ます"",""furigana"":""ます"",""meaning"":""polite ending""}]",1,N2,Technology & Internet: Streaming,2026-05-13 22:21:03.044669+00,[]
f78aad3e-ea42-4936-88a6-6c6eba17f0cc,処方箋をもらいました。,I got a prescription.,"[{""word"":""処方箋"",""furigana"":""しょほうせん"",""meaning"":""""},{""word"":""をも"",""furigana"":""をも"",""meaning"":""""},{""word"":""らい"",""furigana"":""らい"",""meaning"":""""},{""word"":""ました"",""furigana"":""ました"",""meaning"":""did (polite)""}]",1,N2,Health & Body: Pharmacy,2026-05-13 22:21:03.044669+00,[]
51d79db2-81d2-47e4-b47f-23626b606c6a,この服、着痩せするよね。,These clothes are flattering / make you look slimmer.,"[{""word"":""この"",""furigana"":""この"",""meaning"":""this""},{""word"":""服"",""furigana"":""ふく"",""meaning"":""clothes""},{""word"":""着痩せ"",""furigana"":""きやせ"",""meaning"":""looking slender in clothing""},{""word"":""する"",""furigana"":""する"",""meaning"":""to do, to try; to wear small items (e.g., necktie, watch, etc.)""},{""word"":""よね"",""furigana"":""よね"",""meaning"":""""}]",1,N2,Fashion: Daily,2026-05-14 02:17:14.32821+00,[]
a0159aa5-4cef-4d87-8984-2e1168f18bd7,釣り竿を持ってきました。,I brought my fishing rod.,"[{""word"":""釣り竿"",""furigana"":""つりざお"",""meaning"":""""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""持"",""furigana"":""じ"",""meaning"":""draw (in go""},{""word"":""って"",""furigana"":""って"",""meaning"":""said/called (casual)""},{""word"":""き"",""furigana"":""き"",""meaning"":""did""},{""word"":""ました"",""furigana"":""ました"",""meaning"":""did (polite)""}]",1,N2,Nature & Outdoors: Fishing,2026-05-14 02:17:14.32821+00,[]
51c020a0-1820-4269-887f-2665406b1628,釣り堀は初心者に優しいです。,Fishing ponds are beginner-friendly.,"[{""word"":""釣り堀"",""furigana"":""つりぼり"",""meaning"":""""},{""word"":""は"",""furigana"":""は"",""meaning"":""topic marker""},{""word"":""初心者"",""furigana"":""しょしんしゃ"",""meaning"":""beginner""},{""word"":""に"",""furigana"":""に"",""meaning"":""direction/target""},{""word"":""優しい"",""furigana"":""やさしい"",""meaning"":""kind (person), gentle (person), easy (problem)""},{""word"":""です"",""furigana"":""です"",""meaning"":""polite be""}]",1,N2,Nature & Outdoors: Fishing,2026-05-14 02:17:14.32821+00,[]
9d9f15af-6ad7-431d-ad84-f78f6de2cf01,鉢植えを買いました。,I bought a potted plant.,"[{""word"":""鉢植え"",""furigana"":""はちうえ"",""meaning"":""""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""買い"",""furigana"":""かい"",""meaning"":""purchase""},{""word"":""ました"",""furigana"":""ました"",""meaning"":""did (polite)""}]",1,N2,Nature & Outdoors: Gardening,2026-05-14 02:17:14.32821+00,[]
739b8432-6741-4546-9a64-cc4904c7be19,剪定の仕方が分かりません。,I don't know how to prune.,"[{""word"":""剪定"",""furigana"":""せんてい"",""meaning"":""""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""仕方"",""furigana"":""しかた"",""meaning"":""way (of doing something)""},{""word"":""が"",""furigana"":""が"",""meaning"":""subject marker""},{""word"":""分かり"",""furigana"":""わかり"",""meaning"":""""},{""word"":""ません"",""furigana"":""ません"",""meaning"":""not (polite)""}]",1,N2,Nature & Outdoors: Gardening,2026-05-14 02:17:14.32821+00,[]
101d9a24-6637-45d6-afd8-b05807226c01,露天風呂が最高でした。,The open-air bath was the best.,"[{""word"":""露天風呂"",""furigana"":""ろてんぶろ"",""meaning"":""open-air bath""},{""word"":""が"",""furigana"":""が"",""meaning"":""subject marker""},{""word"":""最高"",""furigana"":""さいこう"",""meaning"":""highest, supreme, the most""},{""word"":""でした"",""furigana"":""でした"",""meaning"":""was (polite)""}]",1,N2,Japan Culture: Onsen,2026-05-14 02:17:14.32821+00,[]
20dc5e3a-1228-4be1-86f4-ad529a0c021f,茶室に入りました。,I entered the tea room.,"[{""word"":""茶室"",""furigana"":""ちゃしつ"",""meaning"":""tearoom""},{""word"":""に"",""furigana"":""に"",""meaning"":""direction/target""},{""word"":""入り"",""furigana"":""いり"",""meaning"":""""},{""word"":""ました"",""furigana"":""ました"",""meaning"":""did (polite)""}]",1,N2,Japan Culture: Tea Ceremony,2026-05-14 02:17:14.32821+00,[]
b1f88f56-f7f8-4ca4-8b24-61004f9efc47,お辞儀をしてからお茶を飲みます。,You bow before drinking tea.,"[{""word"":""お辞儀"",""furigana"":""おじぎ"",""meaning"":""bow""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""して"",""furigana"":""して"",""meaning"":""do and""},{""word"":""から"",""furigana"":""から"",""meaning"":""from/because""},{""word"":""お茶"",""furigana"":""おちゃ"",""meaning"":""(green) tea""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""飲み"",""furigana"":""のみ"",""meaning"":""""},{""word"":""ます"",""furigana"":""ます"",""meaning"":""polite ending""}]",1,N2,Japan Culture: Tea Ceremony,2026-05-14 02:17:14.32821+00,[]
c6309e6c-b90b-43a1-9882-1beaa6e7421f,道着を着ています。,I'm wearing a gi (uniform).,"[{""word"":""道着"",""furigana"":""どうぎ"",""meaning"":""uniform worn in martial arts (judo""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""着"",""furigana"":""ちゃく"",""meaning"":""counter for moves""},{""word"":""ています"",""furigana"":""ています"",""meaning"":""doing (polite)""}]",1,N2,Japan Culture: Martial Arts,2026-05-14 02:17:14.32821+00,[]
4f6df635-fc66-44a2-af6d-0d8fc0c3759e,手土産を持って行きました。,I brought a gift when visiting.,"[{""word"":""手土産"",""furigana"":""てみやげ"",""meaning"":""""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""持"",""furigana"":""じ"",""meaning"":""draw (in go""},{""word"":""って"",""furigana"":""って"",""meaning"":""said/called (casual)""},{""word"":""行き"",""furigana"":""いき"",""meaning"":""going""},{""word"":""ました"",""furigana"":""ました"",""meaning"":""did (polite)""}]",1,N2,Japan Culture: Gift-Giving,2026-05-14 02:17:14.32821+00,[]
7c8e1b99-1f32-4cd8-8406-624cc73f7215,粗品ですが、どうぞ。,"It's just a small gift, but please accept it.","[{""word"":""粗品"",""furigana"":""そしな"",""meaning"":""""},{""word"":""ですが"",""furigana"":""ですが"",""meaning"":""but""},{""word"":""どうぞ"",""furigana"":""どうぞ"",""meaning"":""please, kindly, by all means""}]",1,N2,Japan Culture: Gift-Giving,2026-05-14 02:17:14.32821+00,[]
1daa9356-6d2a-4c42-bf89-ea2a946e17a9,近視が進んでいます。,My nearsightedness is progressing.,"[{""word"":""近視"",""furigana"":""きんし"",""meaning"":""nearsightedness""},{""word"":""が"",""furigana"":""が"",""meaning"":""subject marker""},{""word"":""進"",""furigana"":""進"",""meaning"":""""},{""word"":""んで"",""furigana"":""んで"",""meaning"":""because (casual)""},{""word"":""います"",""furigana"":""います"",""meaning"":""exist/is (polite)""}]",1,N2,Health & Body: Eye Doctor,2026-05-14 02:17:14.32821+00,[]
0a643f1b-a3dc-4271-95e2-d1ff9dba8b65,レーシックを受けました。,I got LASIK surgery.,"[{""word"":""レーシック"",""furigana"":""レーシック"",""meaning"":""LASIK (eye surgery)""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""受け"",""furigana"":""うけ"",""meaning"":""""},{""word"":""ました"",""furigana"":""ました"",""meaning"":""did (polite)""}]",1,N2,Health & Body: Eye Doctor,2026-05-14 02:17:14.32821+00,[]
14e61019-1211-4c17-b208-2ddee1e961f2,作品の前で立ち止まりました。,I stopped in front of the artwork.,"[{""word"":""作品"",""furigana"":""さくひん"",""meaning"":""work, opus, production""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""前"",""furigana"":""まえ"",""meaning"":""before, in front""},{""word"":""で"",""furigana"":""で"",""meaning"":""location/means""},{""word"":""立ち"",""furigana"":""たち"",""meaning"":""""},{""word"":""止まり"",""furigana"":""とまり"",""meaning"":""""},{""word"":""ました"",""furigana"":""ました"",""meaning"":""did (polite)""}]",1,N2,Entertainment: Museums & Art,2026-05-14 02:17:14.32821+00,[]
9078ebed-c423-48ce-9fbb-71c16fb53620,倍速で聞いています。,I'm listening at double speed.,"[{""word"":""倍速"",""furigana"":""ばいそく"",""meaning"":""-times speed""},{""word"":""で"",""furigana"":""で"",""meaning"":""location/means""},{""word"":""聞"",""furigana"":""聞"",""meaning"":""hear/listen (kanji)""},{""word"":""いて"",""furigana"":""いて"",""meaning"":""is and""},{""word"":""います"",""furigana"":""います"",""meaning"":""exist/is (polite)""}]",1,N2,Entertainment: Podcasts,2026-05-14 02:17:14.32821+00,[]
9d357ccb-f2ce-416b-b90b-ad4beb080b60,新緑が美しいです。,The fresh greenery is beautiful.,"[{""word"":""新緑"",""furigana"":""しんりょく"",""meaning"":""fresh verdure""},{""word"":""が"",""furigana"":""が"",""meaning"":""subject marker""},{""word"":""美しい"",""furigana"":""うつくしい"",""meaning"":""beautiful, lovely""},{""word"":""です"",""furigana"":""です"",""meaning"":""polite be""}]",1,N2,Weather & Seasons: Spring,2026-05-14 02:17:14.32821+00,[]
924e2482-aa50-437a-8077-551871f3a370,フリマアプリで売買しています。,I buy and sell on flea market apps.,"[{""word"":""フリマ"",""furigana"":""フリマ"",""meaning"":""""},{""word"":""アプリ"",""furigana"":""アプリ"",""meaning"":""app""},{""word"":""で"",""furigana"":""で"",""meaning"":""location/means""},{""word"":""売買"",""furigana"":""ばいばい"",""meaning"":""trade, buying and selling""},{""word"":""しています"",""furigana"":""しています"",""meaning"":""doing (polite)""}]",1,N2,Shopping & Money: Secondhand Shops,2026-05-14 02:17:14.32821+00,[]
ae318821-a6b1-4495-9b66-d99407a4656f,毛糸を買いました。,I bought yarn.,"[{""word"":""毛糸"",""furigana"":""けいと"",""meaning"":""knitting wool""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""買い"",""furigana"":""かい"",""meaning"":""purchase""},{""word"":""ました"",""furigana"":""ました"",""meaning"":""did (polite)""}]",1,N2,Shopping & Money: Craft & DIY,2026-05-14 02:17:14.32821+00,[]
62de42e8-1593-47f9-b21d-d61f7344df6b,デプロイに失敗しました。,Deployment failed.,"[{""word"":""デプロイ"",""furigana"":""デプロイ"",""meaning"":""deployment""},{""word"":""に"",""furigana"":""に"",""meaning"":""direction/target""},{""word"":""失敗"",""furigana"":""しっぱい"",""meaning"":""failure, mistake""},{""word"":""しました"",""furigana"":""しました"",""meaning"":""did (polite)""}]",1,N2,Technology & Internet: Programming,2026-05-14 02:17:14.32821+00,[]
204de0a1-ba0f-444f-b93f-0c44a0f0cebd,アレクサ、ライトをつけて。,"Alexa, turn on the lights.","[{""word"":""アレクサ"",""furigana"":""アレクサ"",""meaning"":""Alexa (Amazon assistant)""},{""word"":""ライト"",""furigana"":""ライト"",""meaning"":""light (colour""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""つけ"",""furigana"":""つけ"",""meaning"":""attach (stem)""},{""word"":""て"",""furigana"":""て"",""meaning"":""and/te-form""}]",1,N2,Technology & Internet: Smart Home,2026-05-14 02:17:14.32821+00,[]
88111074-25ba-4bab-8be5-8507bbe723b3,日本人は初詣に神社へ行く人が多いです。,Many Japanese people go to Shinto shrines for the first calendar visit of the New Year.,"[{""word"":""日本人"",""furigana"":""にほんじん"",""meaning"":""""},{""word"":""は"",""furigana"":""は"",""meaning"":""topic marker""},{""word"":""初詣"",""furigana"":""はつもうで"",""meaning"":""""},{""word"":""に"",""furigana"":""に"",""meaning"":""direction/target""},{""word"":""神社"",""furigana"":""じんじゃ"",""meaning"":""Shinto shrine""},{""word"":""へ"",""furigana"":""へ"",""meaning"":""direction""},{""word"":""行く"",""furigana"":""いく; ゆく"",""meaning"":""to go""},{""word"":""人"",""furigana"":""ひと"",""meaning"":""man, person""},{""word"":""が"",""furigana"":""が"",""meaning"":""subject marker""},{""word"":""多い"",""furigana"":""おおい"",""meaning"":""many; there are a lot""},{""word"":""です"",""furigana"":""です"",""meaning"":""polite be""}]",1,N3,Japan Culture: Shrines & Temples,2026-05-19 00:44:15.375697+00,"[{""type"":""particle"",""meaning"":""direction indicator"",""pattern"":""へ""},{""type"":""pattern"",""meaning"":""noun-modifying verb clause"",""pattern"":""行く人""}]"
afe78f96-64e4-4acf-8a94-8d7e24dfb8d6,吹奏楽部に入りたいです。,I want to join the brass band.,"[{""word"":""吹奏楽部"",""furigana"":""すいそうがくぶ"",""meaning"":""concert band (as a school activity)""},{""word"":""に"",""furigana"":""に"",""meaning"":""direction/target""},{""word"":""入り"",""furigana"":""いり"",""meaning"":""""},{""word"":""たい"",""furigana"":""たい"",""meaning"":""want to""},{""word"":""です"",""furigana"":""です"",""meaning"":""polite be""}]",1,N2,School: Club Activities,2026-05-13 22:56:29.795977+00,[]
65b55670-4e71-4cc9-838a-cbb7857f2f4d,夜桜もきれいです。,Cherry blossoms at night are beautiful too.,"[{""word"":""夜桜"",""furigana"":""よざくら"",""meaning"":""cherry blossoms at night""},{""word"":""も"",""furigana"":""も"",""meaning"":""also""},{""word"":""きれい"",""furigana"":""きれい"",""meaning"":""""},{""word"":""です"",""furigana"":""です"",""meaning"":""polite be""}]",1,N2,Weather & Seasons: Cherry Blossoms,2026-05-13 22:56:29.795977+00,[]
185f4ebf-65d3-4959-a8bd-f9d6abe5d0c6,甲子園で試合があります。,There's a game at Koshien.,"[{""word"":""甲子園"",""furigana"":""こうしえん"",""meaning"":""National High School Baseball Invitational Tournament (held annually in March at Koshien Stadium)""},{""word"":""で"",""furigana"":""で"",""meaning"":""location/means""},{""word"":""試合"",""furigana"":""しあい"",""meaning"":""match, game, competition""},{""word"":""が"",""furigana"":""が"",""meaning"":""subject marker""},{""word"":""あります"",""furigana"":""あります"",""meaning"":""exist/have (polite)""}]",1,N2,Sports & Fitness: Baseball,2026-05-13 22:56:29.795977+00,[]
93592eb2-b218-4bdb-9e67-99d178aa153a,神仏を信仰する心は、今も人々の生活に残っています。,The spirit of worshipping Shinto and Buddhist deities still remains in people's lives today.,"[{""word"":""神仏"",""furigana"":""しんぶつ"",""meaning"":""Shinto and Buddhism""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""信仰"",""furigana"":""しんこう"",""meaning"":""(religious) faith, belief""},{""word"":""する"",""furigana"":""する"",""meaning"":""to do, to try; to wear small items (e.g., necktie, watch, etc.)""},{""word"":""心"",""furigana"":""こころ"",""meaning"":""heart, mind""},{""word"":""は"",""furigana"":""は"",""meaning"":""topic marker""},{""word"":""今"",""furigana"":""いま"",""meaning"":""now""},{""word"":""も"",""furigana"":""も"",""meaning"":""also""},{""word"":""人々"",""furigana"":""ひとびと"",""meaning"":""""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""生活"",""furigana"":""せいかつする"",""meaning"":""living, life; to live""},{""word"":""に"",""furigana"":""に"",""meaning"":""direction/target""},{""word"":""残"",""furigana"":""ざん"",""meaning"":""""},{""word"":""って"",""furigana"":""って"",""meaning"":""said/called (casual)""},{""word"":""います"",""furigana"":""います"",""meaning"":""exist/is (polite)""}]",1,N2,Japan Culture: Shrines & Temples,2026-05-19 00:44:15.375697+00,"[{""type"":""pattern"",""meaning"":""verbal noun modifier"",""pattern"":""〜する＋名詞""},{""type"":""conjugation"",""meaning"":""state of being/continuous"",""pattern"":""〜ています""}]"
73f3c61d-2da6-4172-ad93-b250024c5d85,うちの兄は来月アメリカから帰国します。,My older brother will return from America next month.,"[{""word"":""うち"",""furigana"":""うち"",""meaning"":""home; house; my place""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""兄"",""furigana"":""あに"",""meaning"":""(my) older brother (humble)""},{""word"":""は"",""furigana"":""は"",""meaning"":""topic marker""},{""word"":""来月"",""furigana"":""らいげつ"",""meaning"":""next month""},{""word"":""アメリカか"",""furigana"":""アメリカか"",""meaning"":""""},{""word"":""ら"",""furigana"":""ら"",""meaning"":""potential ending""},{""word"":""帰国"",""furigana"":""きこく"",""meaning"":""return to one's hometown""},{""word"":""します"",""furigana"":""します"",""meaning"":""do (polite)""}]",1,N4,Relationships: Family,2026-05-19 00:44:15.375697+00,"[{""type"":""particle"",""meaning"":""starting point / from"",""pattern"":""から""},{""type"":""conjugation"",""meaning"":""polite verb form"",""pattern"":""〜します""}]"
c57065e5-8aa5-4fb5-912b-a851b9fc588f,佐藤さんのお母さんは料理がとても上手ですね。,"Sato-san's mother is very good at cooking, isn't she?","[{""word"":""佐藤"",""furigana"":""さとう"",""meaning"":""""},{""word"":""さん"",""furigana"":""さん"",""meaning"":""Mr./Ms.""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""お母さん"",""furigana"":""おかあさん"",""meaning"":""mother (formal)""},{""word"":""は"",""furigana"":""は"",""meaning"":""topic marker""},{""word"":""料理"",""furigana"":""りょうり"",""meaning"":""cooking; cuisine""},{""word"":""が"",""furigana"":""が"",""meaning"":""subject marker""},{""word"":""とても"",""furigana"":""とても"",""meaning"":""very (much), greatly, exceedingly""},{""word"":""上手"",""furigana"":""じょうず"",""meaning"":""be good at, skillful""},{""word"":""です"",""furigana"":""です"",""meaning"":""polite be""},{""word"":""ね"",""furigana"":""ね"",""meaning"":""right?""}]",1,N5,Relationships: Family,2026-05-19 00:44:15.375697+00,"[{""type"":""pattern"",""meaning"":""to be good at something"",""pattern"":""〜が上手です""},{""type"":""particle"",""meaning"":""right? / isn't it?"",""pattern"":""ね""}]"
0423c661-93ca-4fe4-a8ab-c66d9fb6ee71,この振付、もっと鋭く！,Make this choreography sharper!,"[{""word"":""この"",""furigana"":""この"",""meaning"":""this""},{""word"":""振付"",""furigana"":""ふりつけ"",""meaning"":""""},{""word"":""もっと"",""furigana"":""もっと"",""meaning"":""more""},{""word"":""鋭"",""furigana"":""えい"",""meaning"":""""},{""word"":""く"",""furigana"":""く"",""meaning"":""adverbial/ku-form""}]",1,N3,Dance: Studio,2026-05-14 02:17:14.32821+00,[]
d17ad2b5-a84b-4d56-8237-eb19586b85e1,このムーブ、かっこよすぎる。,This move is way too cool.,"[{""word"":""この"",""furigana"":""この"",""meaning"":""this""},{""word"":""ムーブ"",""furigana"":""ムーブ"",""meaning"":""movement (of data)""},{""word"":""かっ"",""furigana"":""かっ"",""meaning"":""past stem of い-adjectives""},{""word"":""こ"",""furigana"":""こ"",""meaning"":""""},{""word"":""よすぎ"",""furigana"":""よすぎ"",""meaning"":""""},{""word"":""る"",""furigana"":""る"",""meaning"":""verb-forming suffix""}]",1,N3,Dance: Street,2026-05-14 02:17:14.32821+00,[]
e586a7f2-9d41-4992-a7c4-6c6d4408c666,セーブを忘れました。,I forgot to save.,"[{""word"":""セーブ"",""furigana"":""セーブ"",""meaning"":""save""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""忘"",""furigana"":""忘"",""meaning"":""forget (kanji)""},{""word"":""れ"",""furigana"":""れ"",""meaning"":""potential/passive ending""},{""word"":""ました"",""furigana"":""ました"",""meaning"":""did (polite)""}]",1,N3,Entertainment: Video Games,2026-05-13 22:40:27.51585+00,[]
0c21427f-7ad5-447a-aac0-95c7b9c0be52,私はラーメンとぎょうざにします。,I'll have ramen and gyoza.,"[{""word"":""私"",""furigana"":""わたし"",""meaning"":""I, myself""},{""word"":""は"",""furigana"":""は"",""meaning"":""topic marker""},{""word"":""ラーメン"",""furigana"":""ラーメン"",""meaning"":""""},{""word"":""とぎょ"",""furigana"":""とぎょ"",""meaning"":""""},{""word"":""う"",""furigana"":""う"",""meaning"":""""},{""word"":""ざ"",""furigana"":""ざ"",""meaning"":""""},{""word"":""にし"",""furigana"":""にし"",""meaning"":""decide (stem)""},{""word"":""ます"",""furigana"":""ます"",""meaning"":""polite ending""}]",1,N3,Food & Drink: Restaurants,2026-05-13 22:21:03.044669+00,[]
65507b5a-3625-4069-811c-523dc0fbcad5,HIPHOPのグルーヴがまだ足りない。,The groove in this hip-hop isn’t there yet.,"[{""word"":""H"",""furigana"":""H"",""meaning"":""""},{""word"":""I"",""furigana"":""I"",""meaning"":""""},{""word"":""P"",""furigana"":""P"",""meaning"":""""},{""word"":""H"",""furigana"":""H"",""meaning"":""""},{""word"":""O"",""furigana"":""O"",""meaning"":""""},{""word"":""P"",""furigana"":""P"",""meaning"":""""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""グルーヴ"",""furigana"":""グルーヴ"",""meaning"":""""},{""word"":""がま"",""furigana"":""がま"",""meaning"":""""},{""word"":""だ"",""furigana"":""だ"",""meaning"":""be""},{""word"":""足りない"",""furigana"":""足りない"",""meaning"":""dim-witted""}]",1,N3,Dance: Street,2026-05-14 02:17:14.32821+00,[]
585bc28b-94cc-4f83-9a0d-50c39b0f174b,日本舞踊の発表会に出ます。,I’m performing in a Japanese dance recital.,"[{""word"":""日本舞踊"",""furigana"":""にほんぶよう"",""meaning"":""traditional Japanese dance""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""発表会"",""furigana"":""はっぴょうかい"",""meaning"":""""},{""word"":""に"",""furigana"":""に"",""meaning"":""direction/target""},{""word"":""出"",""furigana"":""で"",""meaning"":""outflow, coming (going) out, graduate (of)""},{""word"":""ます"",""furigana"":""ます"",""meaning"":""polite ending""}]",1,N3,Dance: Traditional,2026-05-14 02:17:14.32821+00,[]
7eb02df1-61d5-4ca0-97e1-2bb990cdafcb,ステージでアドリブ入れた。,I added some improv on stage.,"[{""word"":""ステージ"",""furigana"":""ステージ"",""meaning"":""stage; performance""},{""word"":""で"",""furigana"":""で"",""meaning"":""location/means""},{""word"":""アドリブ"",""furigana"":""アドリブ"",""meaning"":""ad lib""},{""word"":""入れ"",""furigana"":""いれ"",""meaning"":""inserting""},{""word"":""た"",""furigana"":""た"",""meaning"":""past""}]",1,N3,Dance: Performance,2026-05-14 02:17:14.32821+00,[]
01452225-97d7-4265-99cf-eebbbbfca011,体幹トレーニング毎日してる。,I do core training every day.,"[{""word"":""体幹"",""furigana"":""たいかん"",""meaning"":""trunk (of the body)""},{""word"":""トレーニング"",""furigana"":""トレーニング"",""meaning"":""training""},{""word"":""毎日"",""furigana"":""まいにち"",""meaning"":""every day""},{""word"":""して"",""furigana"":""して"",""meaning"":""do and""},{""word"":""る"",""furigana"":""る"",""meaning"":""verb-forming suffix""}]",1,N3,Dance: Training,2026-05-14 02:17:14.32821+00,[]
a0d79fa9-1c5c-4dc6-a4ba-2f437a98d75f,この曲の振り付け、センス良すぎ。,The choreography for this song has insane sense.,"[{""word"":""この"",""furigana"":""この"",""meaning"":""this""},{""word"":""曲"",""furigana"":""きょく"",""meaning"":""enjoyment""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""振り付け"",""furigana"":""ふりつけ"",""meaning"":""""},{""word"":""センス"",""furigana"":""センス"",""meaning"":""sense (for music, style, tact, etc.)""},{""word"":""良"",""furigana"":""りょう"",""meaning"":""Good (grade)""},{""word"":""すぎ"",""furigana"":""すぎ"",""meaning"":""too much""}]",1,N3,Dance: Creative,2026-05-14 02:17:14.32821+00,[]
49df472a-ac8e-4e05-8c32-0c7b135a3395,本番でミスっちゃった…,I messed up during the actual performance…,"[{""word"":""本番"",""furigana"":""ほんばん"",""meaning"":""production environment""},{""word"":""で"",""furigana"":""で"",""meaning"":""location/means""},{""word"":""ミス"",""furigana"":""ミス"",""meaning"":""miss (mistake, error, failure), Miss""},{""word"":""っち"",""furigana"":""っち"",""meaning"":""""},{""word"":""ゃ"",""furigana"":""ゃ"",""meaning"":""""},{""word"":""っ"",""furigana"":""っ"",""meaning"":""gemination marker""},{""word"":""た"",""furigana"":""た"",""meaning"":""past""}]",1,N3,Dance: Performance,2026-05-14 02:17:14.32821+00,[]
7f164930-5de8-4bbf-8fa0-b08d7300f5a5,今日のコーデ、どう思う？,What do you think of today’s outfit?,"[{""word"":""今日"",""furigana"":""きょう"",""meaning"":""today, this day""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""コーデ"",""furigana"":""コーデ"",""meaning"":""coordination""},{""word"":""どう"",""furigana"":""どう"",""meaning"":""how""},{""word"":""思う"",""furigana"":""おもう"",""meaning"":""to think, to feel""}]",1,N3,Fashion: Daily,2026-05-14 02:17:14.32821+00,[]
fc04d545-79ee-412b-b6cf-603f2d7f6e3f,原宿でストリートスナップ撮られた。,I got street snapped in Harajuku.,"[{""word"":""原宿"",""furigana"":""はらじゅく"",""meaning"":""""},{""word"":""で"",""furigana"":""で"",""meaning"":""location/means""},{""word"":""ストリートスナップ"",""furigana"":""ストリートスナップ"",""meaning"":""""},{""word"":""撮"",""furigana"":""撮"",""meaning"":""""},{""word"":""ら"",""furigana"":""ら"",""meaning"":""potential ending""},{""word"":""れ"",""furigana"":""れ"",""meaning"":""potential/passive ending""},{""word"":""た"",""furigana"":""た"",""meaning"":""past""}]",1,N3,Fashion: Street,2026-05-14 02:17:14.32821+00,[]
